year,value,edu_encoded,area_clean_นอกเขตเทศบาล,area_clean_รวม,area_clean_เขตเทศบาล,sex_clean_ชาย,sex_clean_รวม,sex_clean_หญิง,quarter1,quarter2,quarter3,quarter4
2557,83.3,8,0,0,1,0,1,0,0,0,0,1
2557,90.3,8,0,0,1,1,0,0,0,0,0,1
2557,74.2,8,0,0,1,0,0,1,0,0,0,1
2557,87.9,8,1,0,0,0,1,0,0,0,0,1
2557,94,8,1,0,0,1,0,0,0,0,0,1
2557,80.1,8,1,0,0,0,0,1,0,0,0,1
2558,86.4,8,0,1,0,0,1,0,1,0,0,0
2558,91.6,8,0,1,0,1,0,0,1,0,0,0
2558,80.1,8,0,1,0,0,0,1,1,0,0,0
2558,85.2,8,0,0,1,0,1,0,1,0,0,0
2558,90.2,8,0,0,1,1,0,0,1,0,0,0
2558,79.3,8,0,0,1,0,0,1,1,0,0,0
2558,87.8,8,1,0,0,0,1,0,1,0,0,0
2558,93.4,8,1,0,0,1,0,0,1,0,0,0
2558,81,8,1,0,0,0,0,1,1,0,0,0
2558,84.8,8,0,1,0,0,1,0,0,1,0,0
2558,90.6,8,0,1,0,1,0,0,0,1,0,0
2558,78.3,8,0,1,0,0,0,1,0,1,0,0
2558,84.1,8,0,0,1,0,1,0,0,1,0,0
2558,89.5,8,0,0,1,1,0,0,0,1,0,0
2558,77.7,8,0,0,1,0,0,1,0,1,0,0
2558,85.9,8,1,0,0,0,1,0,0,1,0,0
2558,92,8,1,0,0,1,0,0,0,1,0,0
2558,79.1,8,1,0,0,0,0,1,0,1,0,0
2558,86.1,8,0,1,0,0,1,0,0,0,1,0
2558,92.9,8,0,1,0,1,0,0,0,0,1,0
2558,78,8,0,1,0,0,0,1,0,0,1,0
2558,85.2,8,0,0,1,0,1,0,0,0,1,0
2558,92.4,8,0,0,1,1,0,0,0,0,1,0
2558,76.8,8,0,0,1,0,0,1,0,0,1,0
2558,87.3,8,1,0,0,0,1,0,0,0,1,0
2558,93.5,8,1,0,0,1,0,0,0,0,1,0
2558,79.6,8,1,0,0,0,0,1,0,0,1,0
2558,85.6,8,0,1,0,0,1,0,0,0,0,1
2558,91.3,8,0,1,0,1,0,0,0,0,0,1
2558,78.9,8,0,1,0,0,0,1,0,0,0,1
2558,83.5,8,0,0,1,0,1,0,0,0,0,1
2558,90,8,0,0,1,1,0,0,0,0,0,1
2558,76.5,8,0,0,1,0,0,1,0,0,0,1
2558,88.5,8,1,0,0,0,1,0,0,0,0,1
2558,93,8,1,0,0,1,0,0,0,0,0,1
2558,82.6,8,1,0,0,0,0,1,0,0,0,1
2559,85.6,8,0,1,0,0,1,0,1,0,0,0
2559,91.8,8,0,1,0,1,0,0,1,0,0,0
2559,78.8,8,0,1,0,0,0,1,1,0,0,0
2559,84.1,8,0,0,1,0,1,0,1,0,0,0
2559,91,8,0,0,1,1,0,0,1,0,0,0
2559,76.8,8,0,0,1,0,0,1,1,0,0,0
2559,87.5,8,1,0,0,0,1,0,1,0,0,0
2559,92.7,8,1,0,0,1,0,0,1,0,0,0
2559,81.5,8,1,0,0,0,0,1,1,0,0,0
2559,84.1,8,0,1,0,0,1,0,0,1,0,0
2559,89.6,8,0,1,0,1,0,0,0,1,0,0
2559,78,8,0,1,0,0,0,1,0,1,0,0
2559,82.7,8,0,0,1,0,1,0,0,1,0,0
2559,88.3,8,0,0,1,1,0,0,0,1,0,0
2559,76.5,8,0,0,1,0,0,1,0,1,0,0
2559,85.9,8,1,0,0,0,1,0,0,1,0,0
2559,91.2,8,1,0,0,1,0,0,0,1,0,0
2559,79.8,8,1,0,0,0,0,1,0,1,0,0
2559,85.6,8,0,1,0,0,1,0,0,0,1,0
2559,91.3,8,0,1,0,1,0,0,0,0,1,0
2559,79.1,8,0,1,0,0,0,1,0,0,1,0
2559,84.3,8,0,0,1,0,1,0,0,0,1,0
2559,90,8,0,0,1,1,0,0,0,0,1,0
2559,77.9,8,0,0,1,0,0,1,0,0,1,0
2559,87.2,8,1,0,0,0,1,0,0,0,1,0
2559,93,8,1,0,0,1,0,0,0,0,1,0
2559,80.7,8,1,0,0,0,0,1,0,0,1,0
2559,84.8,8,0,1,0,0,1,0,0,0,0,1
2559,91.1,8,0,1,0,1,0,0,0,0,0,1
2559,77.7,8,0,1,0,0,0,1,0,0,0,1
2559,83,8,0,0,1,0,1,0,0,0,0,1
2559,89.3,8,0,0,1,1,0,0,0,0,0,1
2559,76.4,8,0,0,1,0,0,1,0,0,0,1
2559,87.1,8,1,0,0,0,1,0,0,0,0,1
2559,93.3,8,1,0,0,1,0,0,0,0,0,1
2559,79.5,8,1,0,0,0,0,1,0,0,0,1
2560,86,8,0,1,0,0,1,0,1,0,0,0
2560,89.8,8,0,1,0,1,0,0,1,0,0,0
2560,81.7,8,0,1,0,0,0,1,1,0,0,0
2560,84.7,8,0,0,1,0,1,0,1,0,0,0
2560,88.4,8,0,0,1,1,0,0,1,0,0,0
2560,80.4,8,0,0,1,0,0,1,1,0,0,0
2560,87.7,8,1,0,0,0,1,0,1,0,0,0
2560,91.5,8,1,0,0,1,0,0,1,0,0,0
2560,83.3,8,1,0,0,0,0,1,1,0,0,0
2560,84.4,8,0,1,0,0,1,0,0,1,0,0
2560,89.5,8,0,1,0,1,0,0,0,1,0,0
2560,78.4,8,0,1,0,0,0,1,0,1,0,0
2560,82.6,8,0,0,1,0,1,0,0,1,0,0
2560,87.5,8,0,0,1,1,0,0,0,1,0,0
2560,76.8,8,0,0,1,0,0,1,0,1,0,0
2560,86.7,8,1,0,0,0,1,0,0,1,0,0
2560,92.1,8,1,0,0,1,0,0,0,1,0,0
2560,80.4,8,1,0,0,0,0,1,0,1,0,0
2560,85.2,8,0,1,0,0,1,0,0,0,1,0
2560,91.6,8,0,1,0,1,0,0,0,0,1,0
2560,77.8,8,0,1,0,0,0,1,0,0,1,0
2560,83.3,8,0,0,1,0,1,0,0,0,1,0
2560,89.4,8,0,0,1,1,0,0,0,0,1,0
2560,76.4,8,0,0,1,0,0,1,0,0,1,0
2560,87.7,8,1,0,0,0,1,0,0,0,1,0
2560,94.3,8,1,0,0,1,0,0,0,0,1,0
2560,79.7,8,1,0,0,0,0,1,0,0,1,0
2560,84.6,8,0,1,0,0,1,0,0,0,0,1
2560,89,8,0,1,0,1,0,0,0,0,0,1
2560,79.7,8,0,1,0,0,0,1,0,0,0,1
2560,83.4,8,0,0,1,0,1,0,0,0,0,1
2560,87.6,8,0,0,1,1,0,0,0,0,0,1
2560,78.5,8,0,0,1,0,0,1,0,0,0,1
2560,86.1,8,1,0,0,0,1,0,0,0,0,1
2560,90.7,8,1,0,0,1,0,0,0,0,0,1
2560,81,8,1,0,0,0,0,1,0,0,0,1
2561,85.2,8,0,1,0,0,1,0,1,0,0,0
2561,91.1,8,0,1,0,1,0,0,1,0,0,0
2561,78,8,0,1,0,0,0,1,1,0,0,0
2561,83.7,8,0,0,1,0,1,0,1,0,0,0
2561,90.1,8,0,0,1,1,0,0,1,0,0,0
2561,76.1,8,0,0,1,0,0,1,1,0,0,0
2561,87,8,1,0,0,0,1,0,1,0,0,0
2561,92.4,8,1,0,0,1,0,0,1,0,0,0
2561,80.3,8,1,0,0,0,0,1,1,0,0,0
2561,84.6,8,0,1,0,0,1,0,0,1,0,0
2561,90,8,0,1,0,1,0,0,0,1,0,0
2561,78.1,8,0,1,0,0,0,1,0,1,0,0
2561,83.6,8,0,0,1,0,1,0,0,1,0,0
2561,88.4,8,0,0,1,1,0,0,0,1,0,0
2561,77.9,8,0,0,1,0,0,1,0,1,0,0
2561,85.9,8,1,0,0,0,1,0,0,1,0,0
2561,92,8,1,0,0,1,0,0,0,1,0,0
2561,78.5,8,1,0,0,0,0,1,0,1,0,0
2561,85.4,8,0,1,0,0,1,0,0,0,1,0
2561,91.4,8,0,1,0,1,0,0,0,0,1,0
2561,78.4,8,0,1,0,0,0,1,0,0,1,0
2561,84.8,8,0,0,1,0,1,0,0,0,1,0
2561,90.2,8,0,0,1,1,0,0,0,0,1,0
2561,78.6,8,0,0,1,0,0,1,0,0,1,0
2561,86.2,8,1,0,0,0,1,0,0,0,1,0
2561,92.9,8,1,0,0,1,0,0,0,0,1,0
2561,78.2,8,1,0,0,0,0,1,0,0,1,0
2561,85.9,8,0,1,0,0,1,0,0,0,0,1
2561,91.6,8,0,1,0,1,0,0,0,0,0,1
2561,79.1,8,0,1,0,0,0,1,0,0,0,1
2561,84.9,8,0,0,1,0,1,0,0,0,0,1
2561,90.6,8,0,0,1,1,0,0,0,0,0,1
2561,78.3,8,0,0,1,0,0,1,0,0,0,1
2561,87.1,8,1,0,0,0,1,0,0,0,0,1
2561,92.9,8,1,0,0,1,0,0,0,0,0,1
2561,80,8,1,0,0,0,0,1,0,0,0,1
2562,86.4,8,0,1,0,0,1,0,1,0,0,0
2562,91.5,8,0,1,0,1,0,0,1,0,0,0
2562,80.2,8,0,1,0,0,0,1,1,0,0,0
2562,84.3,8,0,0,1,0,1,0,1,0,0,0
2562,89.2,8,0,0,1,1,0,0,1,0,0,0
2562,78.6,8,0,0,1,0,0,1,1,0,0,0
2562,88.7,8,1,0,0,0,1,0,1,0,0,0
2562,94.1,8,1,0,0,1,0,0,1,0,0,0
2562,82,8,1,0,0,0,0,1,1,0,0,0
2562,85.6,8,0,1,0,0,1,0,0,1,0,0
2562,90.8,8,0,1,0,1,0,0,0,1,0,0
2562,79.3,8,0,1,0,0,0,1,0,1,0,0
2562,84.2,8,0,0,1,0,1,0,0,1,0,0
2562,89.6,8,0,0,1,1,0,0,0,1,0,0
2562,77.8,8,0,0,1,0,0,1,0,1,0,0
2562,87.2,8,1,0,0,0,1,0,0,1,0,0
2562,92.2,8,1,0,0,1,0,0,0,1,0,0
2562,81,8,1,0,0,0,0,1,0,1,0,0
2562,85.8,8,0,1,0,0,1,0,0,0,1,0
2562,91.5,8,0,1,0,1,0,0,0,0,1,0
2562,79.3,8,0,1,0,0,0,1,0,0,1,0
2562,84.4,8,0,0,1,0,1,0,0,0,1,0
2562,90.2,8,0,0,1,1,0,0,0,0,1,0
2562,78,8,0,0,1,0,0,1,0,0,1,0
2562,87.6,8,1,0,0,0,1,0,0,0,1,0
2562,93.1,8,1,0,0,1,0,0,0,0,1,0
2562,81,8,1,0,0,0,0,1,0,0,1,0
2562,85.4,8,0,1,0,0,1,0,0,0,0,1
2562,92.2,8,0,1,0,1,0,0,0,0,0,1
2562,77.7,8,0,1,0,0,0,1,0,0,0,1
2562,84.3,8,0,0,1,0,1,0,0,0,0,1
2562,91.4,8,0,0,1,1,0,0,0,0,0,1
2562,76.3,8,0,0,1,0,0,1,0,0,0,1
2562,86.7,8,1,0,0,0,1,0,0,0,0,1
2562,93.2,8,1,0,0,1,0,0,0,0,0,1
2562,79.3,8,1,0,0,0,0,1,0,0,0,1
2563,84.7,8,0,1,0,0,1,0,1,0,0,0
2563,90.5,8,0,1,0,1,0,0,1,0,0,0
2563,77.7,8,0,1,0,0,0,1,1,0,0,0
2563,83,8,0,0,1,0,1,0,1,0,0,0
2563,89.3,8,0,0,1,1,0,0,1,0,0,0
2563,75.8,8,0,0,1,0,0,1,1,0,0,0
2563,86.6,8,1,0,0,0,1,0,1,0,0,0
2563,91.7,8,1,0,0,1,0,0,1,0,0,0
2563,80,8,1,0,0,0,0,1,1,0,0,0
2563,83.9,8,0,1,0,0,1,0,0,1,0,0
2563,89.1,8,0,1,0,1,0,0,0,1,0,0
2563,77.5,8,0,1,0,0,0,1,0,1,0,0
2563,82.2,8,0,0,1,0,1,0,0,1,0,0
2563,87.2,8,0,0,1,1,0,0,0,1,0,0
2563,76.2,8,0,0,1,0,0,1,0,1,0,0
2563,85.7,8,1,0,0,0,1,0,0,1,0,0
2563,91.3,8,1,0,0,1,0,0,0,1,0,0
2563,79,8,1,0,0,0,0,1,0,1,0,0
2563,85.6,8,0,1,0,0,1,0,0,0,1,0
2563,90.5,8,0,1,0,1,0,0,0,0,1,0
2563,79.7,8,0,1,0,0,0,1,0,0,1,0
2563,83.6,8,0,0,1,0,1,0,0,0,1,0
2563,88.6,8,0,0,1,1,0,0,0,0,1,0
2563,77.9,8,0,0,1,0,0,1,0,0,1,0
2563,87.8,8,1,0,0,0,1,0,0,0,1,0
2563,92.6,8,1,0,0,1,0,0,0,0,1,0
2563,81.9,8,1,0,0,0,0,1,0,0,1,0
2556,79.9,9,0,1,0,0,1,0,1,0,0,0
2556,77.5,9,0,1,0,1,0,0,1,0,0,0
2556,81.1,9,0,1,0,0,0,1,1,0,0,0
2556,75.4,9,0,0,1,0,1,0,1,0,0,0
2556,75.7,9,0,0,1,1,0,0,1,0,0,0
2556,75.2,9,0,0,1,0,0,1,1,0,0,0
2556,83.4,9,1,0,0,0,1,0,1,0,0,0
2556,79,9,1,0,0,1,0,0,1,0,0,0
2556,85.6,9,1,0,0,0,0,1,1,0,0,0
2556,79.9,9,0,1,0,0,1,0,0,1,0,0
2556,81.9,9,0,1,0,1,0,0,0,1,0,0
2556,78.9,9,0,1,0,0,0,1,0,1,0,0
2556,74.6,9,0,0,1,0,1,0,0,1,0,0
2556,76.9,9,0,0,1,1,0,0,0,1,0,0
2556,73.5,9,0,0,1,0,0,1,0,1,0,0
2556,84.1,9,1,0,0,0,1,0,0,1,0,0
2556,85.6,9,1,0,0,1,0,0,0,1,0,0
2556,83.3,9,1,0,0,0,0,1,0,1,0,0
2556,80.5,9,0,1,0,0,1,0,0,0,1,0
2556,78.7,9,0,1,0,1,0,0,0,0,1,0
2556,81.5,9,0,1,0,0,0,1,0,0,1,0
2556,74.9,9,0,0,1,0,1,0,0,0,1,0
2556,74.5,9,0,0,1,1,0,0,0,0,1,0
2556,75.1,9,0,0,1,0,0,1,0,0,1,0
2556,85.7,9,1,0,0,0,1,0,0,0,1,0
2556,82.6,9,1,0,0,1,0,0,0,0,1,0
2556,87.2,9,1,0,0,0,0,1,0,0,1,0
2556,81.1,9,0,1,0,0,1,0,0,0,0,1
2556,81,9,0,1,0,1,0,0,0,0,0,1
2556,81.2,9,0,1,0,0,0,1,0,0,0,1
2556,76,9,0,0,1,0,1,0,0,0,0,1
2556,75.6,9,0,0,1,1,0,0,0,0,0,1
2556,76.3,9,0,0,1,0,0,1,0,0,0,1
2556,85.1,9,1,0,0,0,1,0,0,0,0,1
2556,85.1,9,1,0,0,1,0,0,0,0,0,1
2556,85.1,9,1,0,0,0,0,1,0,0,0,1
2557,78,9,0,1,0,0,1,0,1,0,0,0
2557,76.7,9,0,1,0,1,0,0,1,0,0,0
2557,78.8,9,0,1,0,0,0,1,1,0,0,0
2557,73.6,9,0,0,1,0,1,0,1,0,0,0
2557,74.8,9,0,0,1,1,0,0,1,0,0,0
2557,73,9,0,0,1,0,0,1,1,0,0,0
2557,83.8,9,1,0,0,0,1,0,1,0,0,0
2557,79.2,9,1,0,0,1,0,0,1,0,0,0
2557,86.2,9,1,0,0,0,0,1,1,0,0,0
2557,79.4,9,0,1,0,0,1,0,0,1,0,0
2557,78.5,9,0,1,0,1,0,0,0,1,0,0
2557,79.9,9,0,1,0,0,0,1,0,1,0,0
2557,75.4,9,0,0,1,0,1,0,0,1,0,0
2557,75.3,9,0,0,1,1,0,0,0,1,0,0
2557,75.5,9,0,0,1,0,0,1,0,1,0,0
2557,84.8,9,1,0,0,0,1,0,0,1,0,0
2557,83.2,9,1,0,0,1,0,0,0,1,0,0
2557,85.6,9,1,0,0,0,0,1,0,1,0,0
2557,78.7,9,0,1,0,0,1,0,0,0,1,0
2557,75.1,9,0,1,0,1,0,0,0,0,1,0
2557,80.5,9,0,1,0,0,0,1,0,0,1,0
2557,73.4,9,0,0,1,0,1,0,0,0,1,0
2557,71.6,9,0,0,1,1,0,0,0,0,1,0
2557,74.3,9,0,0,1,0,0,1,0,0,1,0
2557,85.7,9,1,0,0,0,1,0,0,0,1,0
2557,79.7,9,1,0,0,1,0,0,0,0,1,0
2557,88.8,9,1,0,0,0,0,1,0,0,1,0
2557,76.6,9,0,1,0,0,1,0,0,0,0,1
2557,72.5,9,0,1,0,1,0,0,0,0,0,1
2557,78.6,9,0,1,0,0,0,1,0,0,0,1
2557,70.3,9,0,0,1,0,1,0,0,0,0,1
2557,68.1,9,0,0,1,1,0,0,0,0,0,1
2557,71.5,9,0,0,1,0,0,1,0,0,0,1
2557,84.3,9,1,0,0,0,1,0,0,0,0,1
2557,78.1,9,1,0,0,1,0,0,0,0,0,1
2557,87.3,9,1,0,0,0,0,1,0,0,0,1
2558,76.7,9,0,1,0,0,1,0,1,0,0,0
2558,73.9,9,0,1,0,1,0,0,1,0,0,0
2558,78.1,9,0,1,0,0,0,1,1,0,0,0
2558,70.2,9,0,0,1,0,1,0,1,0,0,0
2558,70.9,9,0,0,1,1,0,0,1,0,0,0
2558,69.9,9,0,0,1,0,0,1,1,0,0,0
2558,84,9,1,0,0,0,1,0,1,0,0,0
2558,77.1,9,1,0,0,1,0,0,1,0,0,0
2558,87.8,9,1,0,0,0,0,1,1,0,0,0
2558,75.6,9,0,1,0,0,1,0,0,1,0,0
2558,74.4,9,0,1,0,1,0,0,0,1,0,0
2558,76.2,9,0,1,0,0,0,1,0,1,0,0
2558,69.9,9,0,0,1,0,1,0,0,1,0,0
2558,69.9,9,0,0,1,1,0,0,0,1,0,0
2558,69.9,9,0,0,1,0,0,1,0,1,0,0
2558,81.9,9,1,0,0,0,1,0,0,1,0,0
2558,79.2,9,1,0,0,1,0,0,0,1,0,0
2558,83.5,9,1,0,0,0,0,1,0,1,0,0
2558,75.9,9,0,1,0,0,1,0,0,0,1,0
2558,72.8,9,0,1,0,1,0,0,0,0,1,0
2558,77.5,9,0,1,0,0,0,1,0,0,1,0
2558,70.5,9,0,0,1,0,1,0,0,0,1,0
2558,68.7,9,0,0,1,1,0,0,0,0,1,0
2558,71.3,9,0,0,1,0,0,1,0,0,1,0
2558,82.5,9,1,0,0,0,1,0,0,0,1,0
2558,77.6,9,1,0,0,1,0,0,0,0,1,0
2558,85,9,1,0,0,0,0,1,0,0,1,0
2558,74.3,9,0,1,0,0,1,0,0,0,0,1
2558,71.6,9,0,1,0,1,0,0,0,0,0,1
2558,75.9,9,0,1,0,0,0,1,0,0,0,1
2558,67.6,9,0,0,1,0,1,0,0,0,0,1
2558,66.4,9,0,0,1,1,0,0,0,0,0,1
2558,68.3,9,0,0,1,0,0,1,0,0,0,1
2558,82.3,9,1,0,0,0,1,0,0,0,0,1
2558,76.9,9,1,0,0,1,0,0,0,0,0,1
2558,85.8,9,1,0,0,0,0,1,0,0,0,1
2559,74.5,9,0,1,0,0,1,0,1,0,0,0
2559,71.6,9,0,1,0,1,0,0,1,0,0,0
2559,76,9,0,1,0,0,0,1,1,0,0,0
2559,68.8,9,0,0,1,0,1,0,1,0,0,0
2559,69.2,9,0,0,1,1,0,0,1,0,0,0
2559,68.6,9,0,0,1,0,0,1,1,0,0,0
2559,80.3,9,1,0,0,0,1,0,1,0,0,0
2559,74,9,1,0,0,1,0,0,1,0,0,0
2559,83.6,9,1,0,0,0,0,1,1,0,0,0
2559,74.4,9,0,1,0,0,1,0,0,1,0,0
2559,70.7,9,0,1,0,1,0,0,0,1,0,0
2559,76.2,9,0,1,0,0,0,1,0,1,0,0
2559,70,9,0,0,1,0,1,0,0,1,0,0
2559,67.5,9,0,0,1,1,0,0,0,1,0,0
2559,71.2,9,0,0,1,0,0,1,0,1,0,0
2559,79,9,1,0,0,0,1,0,0,1,0,0
2559,73.7,9,1,0,0,1,0,0,0,1,0,0
2559,81.8,9,1,0,0,0,0,1,0,1,0,0
2559,74.5,9,0,1,0,0,1,0,0,0,1,0
2559,71.9,9,0,1,0,1,0,0,0,0,1,0
2559,75.8,9,0,1,0,0,0,1,0,0,1,0
2559,69.2,9,0,0,1,0,1,0,0,0,1,0
2559,70,9,0,0,1,1,0,0,0,0,1,0
2559,68.9,9,0,0,1,0,0,1,0,0,1,0
2559,80.6,9,1,0,0,0,1,0,0,0,1,0
2559,73.9,9,1,0,0,1,0,0,0,0,1,0
2559,84.4,9,1,0,0,0,0,1,0,0,1,0
2559,73.3,9,0,1,0,0,1,0,0,0,0,1
2559,67.8,9,0,1,0,1,0,0,0,0,0,1
2559,76.1,9,0,1,0,0,0,1,0,0,0,1
2559,67.2,9,0,0,1,0,1,0,0,0,0,1
2559,66.2,9,0,0,1,1,0,0,0,0,0,1
2559,67.8,9,0,0,1,0,0,1,0,0,0,1
2559,80.6,9,1,0,0,0,1,0,0,0,0,1
2559,69.7,9,1,0,0,1,0,0,0,0,0,1
2559,86.1,9,1,0,0,0,0,1,0,0,0,1
2560,73.9,9,0,1,0,0,1,0,1,0,0,0
2560,69.7,9,0,1,0,1,0,0,1,0,0,0
2560,76.1,9,0,1,0,0,0,1,1,0,0,0
2560,68.5,9,0,0,1,0,1,0,1,0,0,0
2560,66.1,9,0,0,1,1,0,0,1,0,0,0
2560,69.7,9,0,0,1,0,0,1,1,0,0,0
2560,79.6,9,1,0,0,0,1,0,1,0,0,0
2560,73.4,9,1,0,0,1,0,0,1,0,0,0
2560,82.8,9,1,0,0,0,0,1,1,0,0,0
2560,75.1,9,0,1,0,0,1,0,0,1,0,0
2560,72.8,9,0,1,0,1,0,0,0,1,0,0
2560,76.2,9,0,1,0,0,0,1,0,1,0,0
2560,71.9,9,0,0,1,0,1,0,0,1,0,0
2560,71.6,9,0,0,1,1,0,0,0,1,0,0
2560,72,9,0,0,1,0,0,1,0,1,0,0
2560,79,9,1,0,0,0,1,0,0,1,0,0
2560,74.2,9,1,0,0,1,0,0,0,1,0,0
2560,81.4,9,1,0,0,0,0,1,0,1,0,0
2560,74.2,9,0,1,0,0,1,0,0,0,1,0
2560,70.1,9,0,1,0,1,0,0,0,0,1,0
2560,76.4,9,0,1,0,0,0,1,0,0,1,0
2560,67.7,9,0,0,1,0,1,0,0,0,1,0
2560,63.7,9,0,0,1,1,0,0,0,0,1,0
2560,69.6,9,0,0,1,0,0,1,0,0,1,0
2560,82.1,9,1,0,0,0,1,0,0,0,1,0
2560,77,9,1,0,0,1,0,0,0,0,1,0
2560,84.9,9,1,0,0,0,0,1,0,0,1,0
2560,72.1,9,0,1,0,0,1,0,0,0,0,1
2560,67.9,9,0,1,0,1,0,0,0,0,0,1
2560,74.4,9,0,1,0,0,0,1,0,0,0,1
2560,67.1,9,0,0,1,0,1,0,0,0,0,1
2560,64.3,9,0,0,1,1,0,0,0,0,0,1
2560,68.5,9,0,0,1,0,0,1,0,0,0,1
2560,7.8,9,1,0,0,0,1,0,0,0,0,1
2560,71.7,9,1,0,0,1,0,0,0,0,0,1
2560,81,9,1,0,0,0,0,1,0,0,0,1
2561,74.1,9,0,1,0,0,1,0,1,0,0,0
2561,70.1,9,0,1,0,1,0,0,1,0,0,0
2561,76.3,9,0,1,0,0,0,1,1,0,0,0
2561,70,9,0,0,1,0,1,0,1,0,0,0
2561,69.8,9,0,0,1,1,0,0,1,0,0,0
2561,70.1,9,0,0,1,0,0,1,1,0,0,0
2561,78.6,9,1,0,0,0,1,0,1,0,0,0
2561,70.4,9,1,0,0,1,0,0,1,0,0,0
2561,83.1,9,1,0,0,0,0,1,1,0,0,0
2561,73.1,9,0,1,0,0,1,0,0,1,0,0
2561,69.4,9,0,1,0,1,0,0,0,1,0,0
2561,75.1,9,0,1,0,0,0,1,0,1,0,0
2561,69.1,9,0,0,1,0,1,0,0,1,0,0
2561,68,9,0,0,1,1,0,0,0,1,0,0
2561,69.7,9,0,0,1,0,0,1,0,1,0,0
2561,77.9,9,1,0,0,0,1,0,0,1,0,0
2561,71.1,9,1,0,0,1,0,0,0,1,0,0
2561,81.5,9,1,0,0,0,0,1,0,1,0,0
2561,73.7,9,0,1,0,0,1,0,0,0,1,0
2561,72.3,9,0,1,0,1,0,0,0,0,1,0
2561,74.4,9,0,1,0,0,0,1,0,0,1,0
2561,69.3,9,0,0,1,0,1,0,0,0,1,0
2561,68.8,9,0,0,1,1,0,0,0,0,1,0
2561,69.5,9,0,0,1,0,0,1,0,0,1,0
2561,78.9,9,1,0,0,0,1,0,0,0,1,0
2561,76.2,9,1,0,0,1,0,0,0,0,1,0
2561,80.3,9,1,0,0,0,0,1,0,0,1,0
2561,72.4,9,0,1,0,0,1,0,0,0,0,1
2561,68,9,0,1,0,1,0,0,0,0,0,1
2561,74.7,9,0,1,0,0,0,1,0,0,0,1
2561,67.8,9,0,0,1,0,1,0,0,0,0,1
2561,65.5,9,0,0,1,1,0,0,0,0,0,1
2561,68.9,9,0,0,1,0,0,1,0,0,0,1
2561,77.5,9,1,0,0,0,1,0,0,0,0,1
2561,70.5,9,1,0,0,1,0,0,0,0,0,1
2561,81.4,9,1,0,0,0,0,1,0,0,0,1
2562,71,9,0,1,0,0,1,0,1,0,0,0
2562,66.7,9,0,1,0,1,0,0,1,0,0,0
2562,73.2,9,0,1,0,0,0,1,1,0,0,0
2562,65.5,9,0,0,1,0,1,0,1,0,0,0
2562,64.6,9,0,0,1,1,0,0,1,0,0,0
2562,66,9,0,0,1,0,0,1,1,0,0,0
2562,76.9,9,1,0,0,0,1,0,1,0,0,0
2562,69,9,1,0,0,1,0,0,1,0,0,0
2562,80.9,9,1,0,0,0,0,1,1,0,0,0
2562,72.2,9,0,1,0,0,1,0,0,1,0,0
2562,68.7,9,0,1,0,1,0,0,0,1,0,0
2562,73.9,9,0,1,0,0,0,1,0,1,0,0
2562,66.1,9,0,0,1,0,1,0,0,1,0,0
2562,64.2,9,0,0,1,1,0,0,0,1,0,0
2562,67.1,9,0,0,1,0,0,1,0,1,0,0
2562,79.2,9,1,0,0,0,1,0,0,1,0,0
2562,74,9,1,0,0,1,0,0,0,1,0,0
2562,81.8,9,1,0,0,0,0,1,0,1,0,0
2562,71.2,9,0,1,0,0,1,0,0,0,1,0
2562,70,9,0,1,0,1,0,0,0,0,1,0
2562,71.8,9,0,1,0,0,0,1,0,0,1,0
2562,66,9,0,0,1,0,1,0,0,0,1,0
2562,69,9,0,0,1,1,0,0,0,0,1,0
2562,64.5,9,0,0,1,0,0,1,0,0,1,0
2562,76.6,9,1,0,0,0,1,0,0,0,1,0
2562,71,9,1,0,0,1,0,0,0,0,1,0
2562,79.3,9,1,0,0,0,0,1,0,0,1,0
2562,68.9,9,0,1,0,0,1,0,0,0,0,1
2562,64.6,9,0,1,0,1,0,0,0,0,0,1
2562,71,9,0,1,0,0,0,1,0,0,0,1
2562,64.8,9,0,0,1,0,1,0,0,0,0,1
2562,64,9,0,0,1,1,0,0,0,0,0,1
2562,65.2,9,0,0,1,0,0,1,0,0,0,1
2562,73.3,9,1,0,0,0,1,0,0,0,0,1
2562,65.3,9,1,0,0,1,0,0,0,0,0,1
2562,77,9,1,0,0,0,0,1,0,0,0,1
2563,69.8,9,0,1,0,0,1,0,1,0,0,0
2563,63.7,9,0,1,0,1,0,0,1,0,0,0
2563,72.6,9,0,1,0,0,0,1,1,0,0,0
2563,64.9,9,0,0,1,0,1,0,1,0,0,0
2563,61.8,9,0,0,1,1,0,0,1,0,0,0
2563,66.4,9,0,0,1,0,0,1,1,0,0,0
2563,75.1,9,1,0,0,0,1,0,1,0,0,0
2563,66,9,1,0,0,1,0,0,1,0,0,0
2563,79.2,9,1,0,0,0,0,1,1,0,0,0
2563,69,9,0,1,0,0,1,0,0,1,0,0
2563,65.4,9,0,1,0,1,0,0,0,1,0,0
2563,70.6,9,0,1,0,0,0,1,0,1,0,0
2563,63,9,0,0,1,0,1,0,0,1,0,0
2563,60,9,0,0,1,1,0,0,0,1,0,0
2563,64.4,9,0,0,1,0,0,1,0,1,0,0
2563,76,9,1,0,0,0,1,0,0,1,0,0
2563,71.9,9,1,0,0,1,0,0,0,1,0,0
2563,77.9,9,1,0,0,0,0,1,0,1,0,0
